cmp_segid,cmp_name,cmp_from,cmp_to,direction,length,cls_hcm85,year,period,auto_speed,los_hcm85,transit_speed,transit_sd,transit_cv,atspd_ratio
59,Bush,Gough,Market,E,1.45497411971,3,2007,AM,11.6938103682,D,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2007,PM,13.9193763441,C,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2009,AM,10.8904479151,D,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2009,PM,14.2969125241,C,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2011,AM,13.8374848603,C,5.73,1.96,34.20593368237347294900,2.4149188237870855
59,Bush,Gough,Market,E,1.45497411971,3,2011,PM,11.3125911431,D,6.24,2.37,37.98076923076923076900,1.8129152472916667
59,Bush,Gough,Market,E,1.45497411971,3,2013,AM,16.4,C,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2013,PM,16.0,C,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2015,AM,12.1,D,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2015,PM,10.5,D,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2017,AM,10.4,D,,,,
59,Bush,Gough,Market,E,1.45497411971,3,2017,PM,9.1,D,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,1991,PM,7.7,E,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,1993,AM,17.5,C,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,1993,PM,16.7,C,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,1999,AM,11.9,D,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,1999,PM,12.1,D,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2001,AM,10.1,D,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2001,PM,16.1,C,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2004,AM,10.7,D,,,,
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2006,AM,16.0,C,10.7,,,1.4953271028037383
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2006,PM,15.2,C,9.6,,,1.5833333333333333
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2007,AM,8.98846785536,E,9.3,,,0.96650191993118279570
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2007,PM,9.98123137852,D,9.2,,,1.08491645418695652174
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2009,AM,14.8147389346,C,8.51751330682,,,1.7393267730779817
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2009,PM,15.683649009,C,8.53407580516,,,1.8377677169819746
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2011,AM,15.5824819892,C,7.22,2.1,29.08587257617728531900,2.1582385026592798
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2011,PM,15.2433412606,C,6.88,1.92,27.90697674418604651200,2.2156019274127907
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2013,AM,14.0,C,6.7,0.9,13.43283582089552238800,2.0895522388059701
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2013,PM,14.7,C,6.9,0.9,13.04347826086956521700,2.1304347826086957
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2015,AM,12.5,D,7.1,0.7,9.85915492957746478900,1.7605633802816901
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2015,PM,12.8,D,7.6,0.7,9.21052631578947368400,1.6842105263157895
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2017,AM,10.4,D,6.8,0.989505371,14.55154957352941176500,1.5294117647058824
60,Castro/Divisadero,Market,14th,N,0.322082953500,3,2017,PM,11.9,D,6.8,1.187017687,17.45614245588235294100,1.7500000000000000
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1991,AM,4.5,F,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1991,PM,4.5,F,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1993,AM,14.0,C,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1993,PM,12.8,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1995,PM,11.2,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1997,PM,12.3,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1999,AM,10.6,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,1999,PM,11.8,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2001,AM,11.2,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2001,PM,11.1,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2004,AM,8.8,E,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2004,PM,9.5,D,,,,
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2006,AM,11.2,D,6.9,,,1.6231884057971014
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2006,PM,9.4,D,6.7,,,1.4029850746268657
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2007,AM,11.2511212,D,6.8,,,1.6545766470588235
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2007,PM,13.8193602647,C,7.9,,,1.7492861094556962
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2009,AM,14.9795530656,C,7.15227555139,,,2.0943758329737195
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2009,PM,12.3055983611,D,7.56372525147,,,1.6269229714165547
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2011,AM,14.8627001668,C,7.33,2.01,27.42155525238744884000,2.0276535016098226
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2011,PM,11.614688295,D,6.91,1.58,22.86541244573082489100,1.6808521410998553
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2013,AM,14.4,C,6.4,0.5,7.81250000000000000000,2.2500000000000000
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2013,PM,14.0,C,6.1,0.4,6.55737704918032786900,2.2950819672131148
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2015,AM,11.7,D,6.6,0.5,7.57575757575757575800,1.7727272727272727
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2015,PM,11.4,D,6.7,0.6,8.95522388059701492500,1.7014925373134328
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2017,AM,10.0,D,6.4,1.053539299,16.46155154687500000000,1.5625000000000000
61,Castro/Divisadero,14th,Geary,N,1.13408167104,3,2017,PM,10.6,D,6.5,0.56276398,8.65790738461538461500,1.6307692307692308
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1993,AM,10.8,D,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1993,PM,8.4,E,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1995,AM,7.7,E,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1995,PM,13.5,C,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1997,AM,7.5,E,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1999,AM,7.4,E,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,1999,PM,9.8,D,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2001,AM,7.3,E,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2001,PM,14.6,C,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2004,AM,8.4,E,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2006,AM,7.1,E,6.0,,,1.1833333333333333
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2006,PM,7.5,E,5.5,,,1.3636363636363636
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2007,AM,6.12405346699,F,6.0,,,1.02067557783166666667
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2007,PM,10.2752944771,D,8.2,,,1.2530846923292683
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2009,AM,11.131016128,D,,,,
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2009,PM,10.7431746242,D,6.60764362226,,,1.6258707700288370
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2011,AM,8.14252864616,E,6.12,1.59,25.98039215686274509800,1.3304785369542484
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2011,PM,9.24846503329,D,6.15,2.15,34.95934959349593495900,1.5038154525674797
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2013,AM,13.0,C,6.6,0.9,13.63636363636363636400,1.9696969696969697
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2013,PM,13.7,C,7.6,1.1,14.47368421052631578900,1.8026315789473684
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2015,AM,10.3,D,6.1,1.3,21.31147540983606557400,1.6885245901639344
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2015,PM,11.4,D,6.6,1.4,21.21212121212121212100,1.7272727272727273
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2017,AM,7.9,E,5.1,0.715334395,14.02616460784313725500,1.5490196078431373
62,Castro/Divisadero,Geary,Pine,N,0.265206469451,3,2017,PM,9.4,D,5.2,1.49895568,28.82607076923076923100,1.8076923076923077
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1993,AM,14.2,C,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1993,PM,11.6,D,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1995,PM,8.1,E,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1997,PM,11.0,D,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1999,AM,13.2,C,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,1999,PM,8.3,E,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2001,AM,7.3,E,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2001,PM,12.6,D,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2004,AM,7.8,E,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2004,PM,7.9,E,,,,
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2006,AM,11.7,D,7.4,,,1.5810810810810811
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2006,PM,11.7,D,5.6,,,2.0892857142857143
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2007,AM,15.572301582,C,7.5,,,2.0763068776000000
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2007,PM,8.61140403616,E,5.8,,,1.4847248338206897
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2009,AM,14.5448670417,C,7.78051627939,,,1.8693961325199273
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2009,PM,13.4547427182,C,6.22642165572,,,2.1609109472757261
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2011,AM,12.9524601327,D,7.23,2.14,29.59889349930843706800,1.7914882617842324
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2011,PM,10.0620047637,D,5.79,1.36,23.48877374784110535400,1.7378246569430052
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2013,AM,13.6,C,6.2,1.7,27.41935483870967741900,2.1935483870967742
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2013,PM,13.0,C,5.4,0.9,16.66666666666666666700,2.4074074074074074
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2015,AM,11.1,D,6.8,1.1,16.17647058823529411800,1.6323529411764706
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2015,PM,10.2,D,5.5,1.1,20.00000000000000000000,1.8545454545454545
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2017,AM,12.1,D,7.4,1.464760666,19.79406305405405405400,1.6351351351351351
63,Castro/Divisadero,Pine,Geary,S,0.265206469451,3,2017,PM,9.3,D,5.7,1.211120633,21.24773040350877193000,1.6315789473684211
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,1993,AM,14.8,C,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,1993,PM,15.7,C,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,1999,AM,14.0,C,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,1999,PM,11.4,D,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2001,AM,11.5,D,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2001,PM,12.1,D,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2004,AM,9.8,D,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2004,PM,8.2,E,,,,
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2006,AM,12.3,D,7.0,,,1.7571428571428571
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2006,PM,12.3,D,5.5,,,2.2363636363636364
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2007,AM,15.7812173994,C,7.3,,,2.1618106026575342
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2007,PM,9.43749232305,D,5.7,,,1.6557004075526316
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2009,AM,16.5872869446,C,7.92893090704,,,2.0919953949746683
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2009,PM,11.1237641192,D,6.37686785111,,,1.7443930749268583
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2011,AM,12.7972730341,D,7.33,1.96,26.73942701227830832200,1.7458762665893588
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2011,PM,10.3313445181,D,5.89,1.41,23.93887945670628183400,1.7540483052801358
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2013,AM,14.9,C,7.1,0.7,9.85915492957746478900,2.0985915492957746
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2013,PM,12.7,D,5.7,0.5,8.77192982456140350900,2.2280701754385965
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2015,AM,11.7,D,6.9,0.6,8.69565217391304347800,1.6956521739130435
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2015,PM,9.6,D,5.6,0.5,8.92857142857142857100,1.7142857142857143
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2017,AM,12.3,D,7.0,0.606865483,8.66950690000000000000,1.7571428571428571
64,Castro/Divisadero,Geary,14th,S,1.13367559359,3,2017,PM,9.6,D,5.3,1.041237641,19.64599322641509434000,1.8113207547169811
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1993,AM,11.9,D,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1993,PM,13.8,C,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1995,AM,10.4,D,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1997,AM,13.3,C,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1999,AM,14.2,C,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,1999,PM,14.3,C,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2001,PM,17.3,C,,,,
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2006,AM,10.3,D,10.1,,,1.01980198019801980198
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2006,PM,12.0,D,9.1,,,1.3186813186813187
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2007,AM,16.4248112726,C,10.4,,,1.5793087762115385
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2007,PM,11.5528700413,D,6.1,,,1.8939131215245902
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2009,AM,9.93478490533,D,10.0895308038,,,0.98466272599993268678
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2009,PM,15.1540827365,C,9.00370846411,,,1.6830934494276690
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2011,AM,15.9838065023,C,9.14,2.78,30.41575492341356674000,1.7487753284792123
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2011,PM,11.6151775513,D,7.97,2.24,28.10539523212045169400,1.4573623025470514
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2013,AM,15.0,C,9.7,1.7,17.52577319587628866000,1.5463917525773196
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2013,PM,13.4,C,8.6,1.1,12.79069767441860465100,1.5581395348837209
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2015,AM,12.5,D,9.3,1.6,17.20430107526881720400,1.3440860215053763
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2015,PM,10.5,D,8.3,1.4,16.86746987951807228900,1.2650602409638554
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2017,AM,11.6,D,8.7,1.326470433,15.24678658620689655200,1.3333333333333333
65,Castro/Divisadero,14th,Market,S,0.322082953500,3,2017,PM,9.7,D,7.3,1.917931578,26.27303531506849315100,1.3287671232876712
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,1993,AM,19.0,B,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,1993,PM,20.7,B,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2001,AM,14.3,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2001,PM,15.1,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2006,AM,16.6,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2006,PM,18.2,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2007,AM,17.22,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2007,PM,14.10613286,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2009,AM,18.8261869053,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2009,PM,15.0594594721,C,,,,
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2011,AM,17.012619434,C,7.79,2.21,28.36970474967907573800,2.1839049337612323
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2011,PM,10.641336093,D,7.61,2.38,31.27463863337713534800,1.3983358860709593
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2013,AM,17.4,C,4.8,2.1,43.75000000000000000000,3.6250000000000000
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2013,PM,15.6,C,6.0,1.2,20.00000000000000000000,2.6000000000000000
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2015,AM,12.7,D,8.0,1.3,16.25000000000000000000,1.5875000000000000
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2015,PM,10.8,D,6.8,2.2,32.35294117647058823500,1.5882352941176471
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2017,AM,12.6,D,7.6,0.794609029,10.45538196052631578900,1.6578947368421053
66,Cesar Chavez,Guerrero,Bryant,E,0.755057869522,3,2017,PM,9.9,D,6.5,1.053782481,16.21203816923076923100,1.5230769230769231
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,1993,AM,19.9,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,1993,PM,26.7,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2001,AM,28.9,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2001,PM,8.5,E,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2006,AM,28.3,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2006,PM,31.4,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2007,AM,31.3,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2007,PM,30.7463244479,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2009,AM,20.4597663948,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2009,PM,27.604454066,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2011,AM,26.9176647608,A,7.54,2.41,31.96286472148541114100,3.5699820637665782
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2011,PM,29.9709233445,A,7.57,2.4,31.70409511228533685600,3.9591708513210040
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2013,AM,26.2,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2013,PM,27.8,A,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2015,AM,20.8,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2015,PM,21.2,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2017,AM,24.9,B,,,,
67,Cesar Chavez,Bryant,Kansas,E,0.375195772370,3,2017,PM,21.8,B,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,1993,AM,17.6,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,1993,PM,17.3,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2001,AM,19.5,B,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2001,PM,12.0,D,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2004,PM,15.1,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2006,AM,25.0,A,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2006,PM,19.5,B,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2007,AM,16.4,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2007,PM,22.8293328165,B,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2009,AM,18.6485579696,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2009,PM,25.4413295149,A,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2011,AM,19.8679735779,B,11.64,4.04,34.70790378006872852200,1.7068705822938144
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2011,PM,22.7606106405,B,9.61,2.38,24.76586888657648283000,2.3684298273152966
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2013,AM,20.4,B,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2013,PM,22.2,B,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2015,AM,18.0,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2015,PM,18.1,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2017,AM,14.3,C,,,,
68,Cesar Chavez,Kansas,3rd,E,0.795213243079,3,2017,PM,16.1,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,1993,AM,19.4,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,1993,PM,16.3,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2001,AM,18.8,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2006,AM,22.1,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2006,PM,21.1,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2007,AM,20.1,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2007,PM,16.3001380868,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2009,AM,18.6183119393,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2009,PM,22.2865914834,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2011,AM,23.0423382066,B,7.75,3.08,39.74193548387096774200,2.9732049298838710
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2011,PM,19.527128421,B,8.66,2.93,33.83371824480369515000,2.2548647137413395
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2013,AM,21.4,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2013,PM,23.7,B,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2015,AM,17.6,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2015,PM,18.7,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2017,AM,15.0,C,,,,
69,Cesar Chavez,3rd,Kansas,W,0.797391648337,3,2017,PM,17.1,C,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,1993,AM,17.7,C,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,1993,PM,17.5,C,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2001,AM,31.9,A,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2006,AM,30.1,A,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2006,PM,30.4,A,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2007,AM,26.2,A,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2007,PM,30.3912050027,A,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2009,AM,23.5060105602,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2009,PM,20.9779460683,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2011,AM,25.2983578153,A,9.16,3.85,42.03056768558951965100,2.7618294558187773
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2011,PM,23.3790188423,B,8.66,2.73,31.52424942263279445700,2.6996557554618938
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2013,AM,22.8,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2013,PM,23.6,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2015,AM,20.4,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2015,PM,19.4,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2017,AM,19.8,B,,,,
70,Cesar Chavez,Kansas,Bryant,W,0.377772402655,3,2017,PM,18.3,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,1993,AM,19.6,B,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,1993,PM,16.5,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2001,AM,16.2,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2001,PM,15.8,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2006,AM,19.3,B,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2006,PM,18.8,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2007,AM,15.99,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2007,PM,12.7916047095,D,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2009,AM,13.7612829275,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2009,PM,16.8196736779,C,,,,
71,Cesar Chavez,Bryant,Guerrero,W,0.754605993692,3,2011,AM,14.7958350097,C,7.81,2.12,27.14468629961587708100,1.8944731126376440
